Country1,Country2,Difference
Serbia,Iran,60.96720429870473
Serbia,Iraq,42.941821107167776
Serbia,Jordan,60.41522986797286
Serbia,Mali,47.38143096192854
Serbia,Morocco,53.16013544000805
Serbia,Peru,40.54626986542659
Serbia,Philippines,60.654760736483
Serbia,Poland,46.776062254106
Serbia,Portugal,37.70941526992961
Serbia,Rwanda,53.028294334251406
Serbia,Slovenia,35.07135583350036
Serbia,Spain,42.731721238442994
Serbia,Tanzania,43.53159771935783
Serbia,Thailand,45.42025979670306
Serbia,Turkey,32.77193921634788
Serbia,Uganda,44.37341546466758
Serbia,Uruguay,46.216880033165374
Serbia,Zambia,48.52834223420371
Serbia,Zimbabwe,50.60632371551998
Serbia,Africa West,76.86351540230254
Serbia,Colombia,75.07329751649384
Serbia,Ecuador,60.88513775955508
Serbia,El Salvador,72.069410986909
Serbia,Ghana,76.25614729318549
Serbia,Mexico,79.81854421122951
Serbia,Nigeria,78.9430174239622
Serbia,Puerto Rico,87.96590248499699
Serbia,Trinidad and Tobago,86.14522621712709
Serbia,Venezuela,88.48728722251576
Serbia,Bulgaria,27.784887978899608
Serbia,Croatia,21.142374511865974
Serbia,Guatemala,23.979157616563597
Serbia,Korea South,55.632724182804495
Serbia,Montenegro,33.704599092705436
Serbia,Pakistan,49.02040391510457
Serbia,Panama,18.16590212458495
Serbia,Romania,10.488088481701515
Serbia,Russia,34.75629439396553
Serbia,Serbia,0.0
Serbia,Suriname,29.563490998188964
Serbia,Taiwan,59.18614702783076
Serbia,Albania,42.40283009422838
Serbia,Armenia,54.662601474865795
Serbia,Azerbaijan,54.0740233383831
Serbia,Bangladesh,36.30426972134269
Serbia,Bosnia,57.271284253105414
Serbia,China,75.33259586659682
Serbia,Hong Kong,68.49087530467106
Serbia,India,59.0592922409336
Serbia,Indonesia,48.27007354458868
Serbia,Kyrgyz Rep,49.3051721424842
Serbia,Macedonia Rep,42.708313008125245
Serbia,Malaysia,66.87301398920195
Serbia,Singapore,89.2972563968233
Serbia,Slovak Rep,88.58893836140041
Serbia,Vietnam,64.86909896090742
Suriname,Australia,105.92450141492289
Suriname,Austria,98.57991681879226
Suriname,Canada,93.58952932887311
Suriname,Denmark,118.64231959971113
Suriname,Finland,80.62257748298549
Suriname,Great Britain,105.256828757093
Suriname,Ireland,109.71781988355401
Suriname,Israel,89.08422980528034
Suriname,Jamaica,98.40731680114035
Suriname,Netherlands,87.49857141690943
Suriname,New Zealand,107.72186407596185
Suriname,Norway,91.57510578754469
Suriname,Saudi Arabia,70.76015828133795
Suriname,South Africa,75.71657678474378
Suriname,Sweden,110.02272492535349
Suriname,Switzerland,86.18584570566097
Suriname,U.S.A.,104.18733128360664
Suriname,Belarus,37.094473981982816
Suriname,Belgium,54.909015653169384
Suriname,Czech Rep,41.36423575989287
Suriname,Estonia,58.75372328627353
Suriname,France,41.916583830269374
Suriname,Germany,71.17583859709698
Suriname,Hungary,74.51845409024533
Suriname,Italy,60.06662967072483
Suriname,Japan,71.90966555338719
Suriname,Latvia,62.321745803531535
Suriname,Lithuania,57.06137047074842
Suriname,Luxembourg,64.5600495662759
Suriname,Malta,60.83584469702052
Suriname,Moldova,35.93048844644336
Suriname,Ukraine,51.836280730777744
Suriname,Africa East,65.00769185258002
Suriname,Arab countries,57.0087712549569
Suriname,Algeria,49.47726750741192
Suriname,Argentina,76.54410493303844
Suriname,Brazil,53.693575034635195
Suriname,Burkina Faso,48.72371086031933
Suriname,Chile,70.178344238091
Suriname,Costa Rica,69.92138442565336
Suriname,Dominican Rep,77.3692445355388
Suriname,Egypt,70.13558298039591
Suriname,Georgia,45.8257569495584
Suriname,Greece,55.18151864528558
Suriname,Iceland,73.64102117705865
Suriname,Iran,72.90404652692469
Suriname,Iraq,52.57375771237966
Suriname,Jordan,72.30490993010088
Suriname,Mali,65.21502894272147
Suriname,Morocco,64.09368143584827
Suriname,Peru,63.74950980203691
Suriname,Philippines,74.74623736349542
Suriname,Poland,47.22287581247038
Suriname,Portugal,53.98147830506312
Suriname,Rwanda,65.72670690061993
Suriname,Slovenia,46.04345773288535
Suriname,Spain,43.3358973600409
Suriname,Tanzania,55.235857918565905
Suriname,Thailand,62.90468980926621
Suriname,Turkey,44.090815370097204
Suriname,Uganda,63.39558344238185
Suriname,Uruguay,60.8276253029822
Suriname,Zambia,64.56779382943171
Suriname,Zimbabwe,63.694583757176716
Suriname,Africa West,96.34313675607619
Suriname,Colombia,97.25224933131366
Suriname,Ecuador,84.32674546073743
Suriname,El Salvador,91.21403400793103
Suriname,Ghana,97.63708311906906
Suriname,Mexico,96.86588666811448
Suriname,Nigeria,99.1766101457395
Suriname,Puerto Rico,108.98623766329398
Suriname,Trinidad and Tobago,104.64702575802143
Suriname,Venezuela,109.55363982999378
Suriname,Bulgaria,24.24871130596428
Suriname,Croatia,27.982137159266443
Suriname,Guatemala,46.551047249229526
Suriname,Korea South,50.60632371551998
Suriname,Montenegro,17.146428199482248
Suriname,Pakistan,58.33523806414096
Suriname,Panama,42.261093218230876
Suriname,Romania,25.13961017995307
Suriname,Russia,16.792855623746664
Suriname,Serbia,29.563490998188964
Suriname,Suriname,0.0
Suriname,Taiwan,60.32412452742269
Suriname,Albania,45.2990066116245
Suriname,Armenia,58.51495535331117
Suriname,Azerbaijan,58.51495535331117
Suriname,Bangladesh,50.85272854036448
Suriname,Bosnia,53.665631459994955
Suriname,China,76.01973427998811
Suriname,Hong Kong,72.21495689952324
Suriname,India,59.07622195096772
Suriname,Indonesia,59.39696961966999
Suriname,Kyrgyz Rep,52.88667128870941
Suriname,Macedonia Rep,50.65570056765576
Suriname,Malaysia,79.12016177940993
Suriname,Singapore,93.33809511662427
Suriname,Slovak Rep,86.74099376880577
Suriname,Vietnam,71.9444229944198
Taiwan,Australia,109.43948099292137
Taiwan,Austria,78.07048097712733
Taiwan,Canada,91.81503144910424
Taiwan,Denmark,107.75435026020992
Taiwan,Finland,79.31582439841371
Taiwan,Great Britain,97.3344748791506
Taiwan,Ireland,102.03430795570674
Taiwan,Israel,81.65169930871004
Taiwan,Jamaica,77.68526243760782
Taiwan,Netherlands,81.38181615078395
Taiwan,New Zealand,99.92497185388645
Taiwan,Norway,92.53647929330357
Taiwan,Saudi Arabia,72.71863585079137
Taiwan,South Africa,72.93833011524188
Taiwan,Sweden,96.36389365317281
Taiwan,Switzerland,67.62396025078685
Taiwan,U.S.A.,107.08874824182044
Taiwan,Belarus,53.86093203798092
Taiwan,Belgium,65.60487786742691
Taiwan,Czech Rep,52.72570530585627
Taiwan,Estonia,60.73713855624086
Taiwan,France,64.88451279003334
Taiwan,Germany,60.55575942881073
Taiwan,Hungary,87.63560920082658
Taiwan,Italy,74.77298977572049
Taiwan,Japan,62.928530890209096
Taiwan,Latvia,78.79720807236764
Taiwan,Lithuania,63.30086887239384
Taiwan,Luxembourg,55.57877292636101
Taiwan,Malta,70.04284403134984
Taiwan,Moldova,54.22176684690383
Taiwan,Ukraine,58.70264048575669
Taiwan,Africa East,65.13831437794502
Taiwan,Arab countries,78.19846545808939
Taiwan,Algeria,74.14175611623992
Taiwan,Argentina,82.64381404557754
Taiwan,Brazil,55.92852581643825
Taiwan,Burkina Faso,77.73673520286275
Taiwan,Chile,69.59885056522126
Taiwan,Costa Rica,55.49774770204643
Taiwan,Dominican Rep,88.07383266328314
Taiwan,Egypt,101.11379727811631
Taiwan,Georgia,64.53681120105021
Taiwan,Greece,68.01470429252781
Taiwan,Iceland,71.93052203341777
Taiwan,Iran,83.67795408588812
Taiwan,Iraq,80.31811750782012
Taiwan,Jordan,81.51686941977103
Taiwan,Mali,74.29670248402684
Taiwan,Morocco,88.69611039949835
Taiwan,Peru,70.73188814106408
Taiwan,Philippines,83.13843876330611
Taiwan,Poland,79.44180259787665
Taiwan,Portugal,77.63375554486592
Taiwan,Rwanda,79.98124780221924
Taiwan,Slovenia,56.94734409961539
Taiwan,Spain,59.20304046246274
Taiwan,Tanzania,63.733821476512766
Taiwan,Thailand,62.67375846396959
Taiwan,Turkey,54.120236510939236
Taiwan,Uganda,72.29107828771127
Taiwan,Uruguay,76.71375365604267
Taiwan,Zambia,67.91170738539859
Taiwan,Zimbabwe,85.68547134724766
Taiwan,Africa West,92.15747392371387
Taiwan,Colombia,90.19423484901904
Taiwan,Ecuador,76.11832893594026
Taiwan,El Salvador,87.44712688247682
Taiwan,Ghana,92.97311439335567
Taiwan,Mexico,92.23882046080165
Taiwan,Nigeria,88.42510955605314
Taiwan,Puerto Rico,102.76672613253767
Taiwan,Trinidad and Tobago,88.58893836140041
Taiwan,Venezuela,99.58413528268446
Taiwan,Bulgaria,47.52893855326458
Taiwan,Croatia,45.91296113299599
Taiwan,Guatemala,69.88562083862459
Taiwan,Korea South,27.313000567495326
Taiwan,Montenegro,48.155996511338024
Taiwan,Pakistan,65.5286197016235
Taiwan,Panama,63.25345840347388
Taiwan,Romania,64.53681120105021
Taiwan,Russia,58.74521257089806
Taiwan,Serbia,59.18614702783076
Taiwan,Suriname,60.32412452742269
Taiwan,Taiwan,0.0
Taiwan,Albania,50.7444578254611
Taiwan,Armenia,53.76802023508026
Taiwan,Azerbaijan,51.56549233741495
Taiwan,Bangladesh,60.25777958073132
Taiwan,Bosnia,45.2658811910251
Taiwan,China,55.82114294781145
Taiwan,Hong Kong,62.89674077406555
Taiwan,India,67.65352910233139
Taiwan,Indonesia,43.965895873961216
Taiwan,Kyrgyz Rep,41.182520563948
Taiwan,Macedonia Rep,41.2674205639267
Taiwan,Malaysia,77.96794213008319
Taiwan,Singapore,66.67083320313314
Taiwan,Slovak Rep,92.66606714434361
Taiwan,Vietnam,56.4889369699944
Albania,Australia,98.72183142547549
Albania,Austria,86.76404785393545
Albania,Canada,84.46892919884802
Albania,Denmark,102.9465880930495
Albania,Finland,72.81483365359011
Albania,Great Britain,93.27915093953203
Albania,Ireland,90.54280755532159
Albania,Israel,82.78888814327681
Albania,Jamaica,62.433965115151864
Albania,Netherlands,87.64701934464172
Albania,New Zealand,96.73675619949223
Albania,Norway,83.96427811873333
Albania,Saudi Arabia,57.175169435691224
Albania,South Africa,69.50539547402057
Albania,Sweden,99.79478944313676
Albania,Switzerland,77.9743547584717
Albania,U.S.A.,95.71311299921238
Albania,Belarus,42.44997055358225
Albania,Belgium,76.38717169787084
Albania,Czech Rep,41.12177038990418
Albania,Estonia,51.38093031466052
Albania,France,61.71709649683789
Albania,Germany,64.60650122085238
Albania,Hungary,75.65051222562872
Albania,Italy,60.81118318204309
Albania,Japan,73.76313442364011
Albania,Latvia,63.35613624582863
Albania,Lithuania,55.67764362830022
Albania,Luxembourg,61.05735008989499
Albania,Malta,73.81734213584231
Albania,Moldova,40.11234224026316
Albania,Ukraine,50.7444578254611
Albania,Africa East,39.57271787481876
Albania,Arab countries,46.604720790924176
Albania,Algeria,49.15282290977803
Albania,Argentina,74.28997240543302
Albania,Brazil,51.836280730777744
Albania,Burkina Faso,41.10960958218893
Albania,Chile,70.78841713161836
Albania,Costa Rica,63.75735251718032
Albania,Dominican Rep,73.85120175054702
Albania,Egypt,58.84725991921799
Albania,Georgia,36.38681079732051
Albania,Greece,68.6804193347711
Albania,Iceland,64.28841264178172
Albania,Iran,56.15158056546583
Albania,Iraq,41.54515615568198
Albania,Jordan,55.92852581643825
Albania,Mali,53.113086899558006
Albania,Morocco,52.72570530585627
Albania,Peru,57.982756057296896
Albania,Philippines,54.323107422164284
Albania,Poland,57.463031594234565
Albania,Portugal,62.83311228962003
Albania,Rwanda,50.21951811795888
Albania,Slovenia,55.136195008360886
Albania,Spain,50.59644256269407
Albania,Tanzania,36.9729630946723
Albania,Thailand,45.552167895721496
Albania,Turkey,47.58150901348127
Albania,Uganda,61.1310068623117
Albania,Uruguay,68.89121859859934
Albania,Zambia,41.701318923986086
Albania,Zimbabwe,50.52722038663912
Albania,Africa West,82.54695633395576
Albania,Colombia,89.11789943664516
Albania,Ecuador,70.07852738178792
Albania,El Salvador,93.16651759081692
Albania,Ghana,82.26177727231524
Albania,Mexico,96.47279409242795
Albania,Nigeria,85.63877626402656
Albania,Puerto Rico,98.08159868191383
Albania,Trinidad and Tobago,85.21150157109074
Albania,Venezuela,103.1309846748299
Albania,Bulgaria,30.298514815086232
Albania,Croatia,31.096623610932426
Albania,Guatemala,58.12916651733448
Albania,Korea South,52.5642464038057
Albania,Montenegro,37.282703764614496
Albania,Pakistan,30.18277654557314
Albania,Panama,44.54211490264017
Albania,Romania,40.93897898091744
Albania,Russia,52.05766033928148
Albania,Serbia,42.40283009422838
Albania,Suriname,45.2990066116245
Albania,Taiwan,50.7444578254611
Albania,Albania,0.0
Albania,Armenia,15.033296378372908
Albania,Azerbaijan,16.30950643030009
Albania,Bangladesh,21.540659228538015
Albania,Bosnia,36.796738985948195
Albania,China,44.66542286825459
Albania,Hong Kong,29.647934160747187
Albania,India,32.218007387174026
Albania,Indonesia,29.866369046136157
Albania,Kyrgyz Rep,26.739483914241877
Albania,Macedonia Rep,22.67156809750927
Albania,Malaysia,61.95159400693416
Albania,Singapore,59.76621118993574
Albania,Slovak Rep,78.14089838234521
Albania,Vietnam,35.6931365951495
Armenia,Australia,97.72410142846032
Armenia,Austria,87.02873088813831
Armenia,Canada,83.10836299675262
Armenia,Denmark,99.39818911831343
Armenia,Finland,74.67261881037788
Armenia,Great Britain,89.5488693395958
Armenia,Ireland,86.22064717919949
Armenia,Israel,86.53323061113575
Armenia,Jamaica,50.59644256269407
Armenia,Netherlands,88.85943956609225
Armenia,New Zealand,95.0263121456368
Armenia,Norway,85.13518661517105
Armenia,Saudi Arabia,57.05260730238365
Armenia,South Africa,72.60165287374662
Armenia,Sweden,97.2779522810796
Armenia,Switzerland,77.08436936240706
Armenia,U.S.A.,94.03722667114339
Armenia,Belarus,52.09606511052442
Armenia,Belgium,83.52843827104634
Armenia,Czech Rep,48.30113870293329
Armenia,Estonia,56.19608527290847
Armenia,France,69.70652767137379
Armenia,Germany,66.46803743153546
Armenia,Hungary,79.96874389409902
Armenia,Italy,65.69627082262737
Armenia,Japan,78.42831121476479
Armenia,Latvia,69.6419413859206
Armenia,Lithuania,62.048368229954285
Armenia,Luxembourg,64.2339474110069
Armenia,Malta,81.03702857336269
Armenia,Moldova,50.428166732491874
Armenia,Ukraine,57.54128952326321
Armenia,Africa East,39.293765408777
Armenia,Arab countries,51.12729212465687
Armenia,Algeria,58.497863208838666
Armenia,Argentina,79.012657213892
Armenia,Brazil,56.68333088307355
Armenia,Burkina Faso,50.05996404313531
Armenia,Chile,76.54410493303844
Armenia,Costa Rica,70.71774883294857
Armenia,Dominican Rep,78.90500617831546
Armenia,Egypt,64.93843238021688
Armenia,Georgia,43.520110293977886
Armenia,Greece,78.8098978555359
Armenia,Iceland,65.64297372910524
Armenia,Iran,57.92236183029832
Armenia,Iraq,49.01020301937138
Armenia,Jordan,57.54997827975264
Armenia,Mali,57.956880523368405
Armenia,Morocco,57.3410847473258
Armenia,Peru,65.05382386916237
Armenia,Philippines,50.882216932834204
Armenia,Poland,66.70832032063167
Armenia,Portugal,74.17546764261078
Armenia,Rwanda,53.028294334251406
Armenia,Slovenia,64.5600495662759
Armenia,Spain,59.49789912257407
Armenia,Tanzania,40.43513323831146
Armenia,Thailand,48.85693400122443
Armenia,Turkey,55.89275444992848
Armenia,Uganda,67.96322535018479
Armenia,Uruguay,77.74316690230724
Armenia,Zambia,41.340053217188775
Armenia,Zimbabwe,54.653453687758834
Armenia,Africa West,81.10487038396646
Armenia,Colombia,90.62008607367353
Armenia,Ecuador,70.12132343303284
Armenia,El Salvador,97.57048734120374
Armenia,Ghana,81.83520025025906
Armenia,Mexico,98.00510190801293
Armenia,Nigeria,84.80566018845676
Armenia,Puerto Rico,97.6933979345585
Armenia,Trinidad and Tobago,82.87943049997388
Armenia,Venezuela,103.16976301223144
Armenia,Bulgaria,44.67661580737735
Armenia,Croatia,42.67317658670374
Armenia,Guatemala,69.53416426476987
Armenia,Korea South,60.852280154485584
Armenia,Montenegro,50.457903246171455
Armenia,Pakistan,38.61346915261564
Armenia,Panama,54.62600113499065
Armenia,Romania,53.79591062525106
Armenia,Russia,64.48255578061404
Armenia,Serbia,54.662601474865795
Armenia,Suriname,58.51495535331117
Armenia,Taiwan,53.76802023508026
Armenia,Albania,15.033296378372908
Armenia,Armenia,0.0
Armenia,Azerbaijan,4.0
Armenia,Bangladesh,26.038433132583073
Armenia,Bosnia,34.899856733230294
Armenia,China,35.45419580247167
Armenia,Hong Kong,14.933184523068078
Armenia,India,27.459060435491963
Armenia,Indonesia,26.570660511172846
Armenia,Kyrgyz Rep,24.06241883103193
Armenia,Macedonia Rep,23.280893453645632
Armenia,Malaysia,57.18391382198319
Armenia,Singapore,47.095647357266465
Armenia,Slovak Rep,75.86830695356264
Armenia,Vietnam,25.65151067676132
Azerbaijan,Australia,95.61380653441218
Azerbaijan,Austria,85.02940667792525
Azerbaijan,Canada,80.76509146902515
Azerbaijan,Denmark,97.36529155710468
Azerbaijan,Finland,72.6636084983398
Azerbaijan,Great Britain,87.33269719870101
Azerbaijan,Ireland,84.10707461325711
Azerbaijan,Israel,84.71127433818948
Azerbaijan,Jamaica,48.744230427815765
Azerbaijan,Netherlands,86.6717947200818
Azerbaijan,New Zealand,92.68225288586807
Azerbaijan,Norway,83.47454701883683
Azerbaijan,Saudi Arabia,54.76312628037227
Azerbaijan,South Africa,70.19259220174163
Azerbaijan,Sweden,94.86305919587456
Azerbaijan,Switzerland,74.65922581972036
Azerbaijan,U.S.A.,91.97282207261013
Azerbaijan,Belarus,52.478567053607705
Azerbaijan,Belgium,81.73738434767778
Azerbaijan,Czech Rep,47.54997371187496
Azerbaijan,Estonia,56.480084985771754
Azerbaijan,France,68.0808343074613
Azerbaijan,Germany,65.25335240430181
Azerbaijan,Hungary,79.41662294507366
Azerbaijan,Italy,65.08456038109192
Azerbaijan,Japan,77.29812416870153
Azerbaijan,Latvia,70.04284403134984
Azerbaijan,Lithuania,62.30569797378086
Azerbaijan,Luxembourg,61.95159400693416
Azerbaijan,Malta,78.7337284776988
Azerbaijan,Moldova,50.50742519669756
Azerbaijan,Ukraine,57.956880523368405
Azerbaijan,Africa East,37.20215047547655
Azerbaijan,Arab countries,50.0199960015992
Azerbaijan,Algeria,57.67148342118486
Azerbaijan,Argentina,76.8570100901668
Azerbaijan,Brazil,53.86093203798092
Azerbaijan,Burkina Faso,50.21951811795888
Azerbaijan,Chile,73.9932429347437
Azerbaijan,Costa Rica,69.1158447825099
Azerbaijan,Dominican Rep,77.1621668954417
Azerbaijan,Egypt,65.91661399070799
Azerbaijan,Georgia,42.40283009422838
Azerbaijan,Greece,77.272245987806
Azerbaijan,Iceland,62.71363488110062
Azerbaijan,Iran,56.52433104425032
Azerbaijan,Iraq,49.25444142409901
Azerbaijan,Jordan,55.92852581643825
Azerbaijan,Mali,56.34713834792323
